Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,-7.01,6.99,0.00,100.00,9.00,1.00,-11.00,None,0.00,0.00,False,False,False,none,False,
1,2,2,-7.03,6.98,0.00,100.00,9.00,1.00,-11.00,None,-0.66,0.00,False,False,False,none,False,
1,3,3,-7.04,6.97,0.00,100.00,9.00,1.00,-11.00,None,-0.66,0.00,False,False,False,none,False,
1,4,4,-7.05,6.96,0.00,100.00,9.00,1.00,-11.00,Forward,-0.66,0.00,False,False,False,none,False,
1,5,5,-7.07,6.96,0.00,100.00,7.61,1.00,-9.75,None,-0.66,1.87,False,False,False,none,False,
1,6,6,-7.08,6.95,0.00,100.00,7.61,1.00,-9.75,Left,-0.66,0.00,False,False,False,none,False,
1,7,7,-7.09,6.94,0.00,100.00,7.61,1.00,-9.75,None,-0.66,0.00,False,False,False,none,False,
1,8,8,-7.11,6.93,0.00,100.00,7.61,1.00,-9.75,None,-0.66,0.00,False,False,False,none,False,
1,9,9,-7.12,6.92,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,10,10,-7.14,6.91,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,11,11,-7.15,6.90,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,12,12,-7.16,6.89,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,13,13,-7.18,6.88,0.00,100.00,7.61,1.00,-9.75,None,-0.66,0.00,False,False,False,none,False,
1,14,14,-7.19,6.87,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,15,15,-7.20,6.87,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,16,16,-7.22,6.86,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,17,17,-7.23,6.85,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,18,18,-7.24,6.84,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,19,19,-7.26,6.83,0.00,100.00,7.61,1.00,-9.75,None,-0.66,0.00,False,False,False,none,False,
1,20,20,-7.27,6.82,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,21,21,-7.28,6.81,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,22,22,-7.30,6.80,0.00,100.00,7.61,1.00,-9.75,Right,-0.66,0.00,False,False,False,none,False,
1,23,23,-7.31,6.79,0.00,100.00,7.61,1.00,-9.75,Right,-0.67,0.00,False,False,False,none,False,
1,24,24,-7.32,6.78,0.00,100.00,7.61,1.00,-9.75,Right,-0.67,0.00,False,False,False,none,False,
1,25,25,-7.34,6.78,0.00,100.00,7.61,1.00,-9.75,None,-0.67,0.00,False,False,False,none,False,
1,26,26,-7.35,6.77,0.00,100.00,7.61,1.00,-9.75,Forward,-0.67,0.00,False,False,False,none,False,
1,27,27,-7.36,6.76,0.00,100.00,5.75,1.00,-9.94,Forward,-0.67,1.87,False,False,False,none,False,
1,28,28,-7.38,6.75,0.00,100.00,3.89,1.00,-10.14,Forward,-0.67,1.87,False,False,False,none,False,
1,29,29,-7.39,6.74,0.00,100.00,2.02,1.00,-10.33,Left,-0.67,1.87,False,False,False,none,False,
1,30,30,-7.41,6.73,0.00,100.00,2.02,1.00,-10.33,Forward,-0.67,0.00,False,False,False,none,False,
1,31,31,-7.42,6.72,0.00,100.00,0.40,1.00,-11.27,Forward,-0.67,1.87,False,False,False,none,False,
1,32,32,-7.43,6.71,0.00,100.00,-1.22,1.00,-12.21,Right,-0.67,1.87,False,False,False,none,False,
1,33,33,-7.45,6.70,0.00,100.00,-1.22,1.00,-12.21,None,-0.67,0.00,False,False,False,none,False,
1,34,34,-7.46,6.69,0.00,100.00,-1.22,1.00,-12.21,Forward,-0.67,0.00,False,False,False,none,False,
1,35,35,-7.47,6.69,0.00,100.00,-3.08,1.00,-12.40,Forward,-0.67,1.87,False,False,False,none,False,
1,36,36,-7.49,6.68,0.00,100.00,-4.94,1.00,-12.60,Right,-0.67,1.87,False,False,False,none,False,
1,37,37,-7.50,6.67,0.00,100.00,-4.94,1.00,-12.60,Right,-0.67,0.00,False,False,False,none,False,
1,38,38,-7.51,6.66,0.00,100.00,-4.94,1.00,-12.60,None,-0.67,0.00,False,False,False,none,False,
1,39,39,-7.53,6.65,0.00,100.00,-4.94,1.00,-12.60,Forward,-0.67,0.00,False,False,False,none,False,
1,40,40,-7.54,6.64,0.00,100.00,-6.33,1.00,-11.35,None,-0.67,1.87,False,False,False,none,False,
1,41,41,-7.55,6.63,0.00,100.00,-6.33,1.00,-11.35,Right,-0.67,0.00,False,False,False,none,False,
